contract_id,month_index,logins_total,active_users,leads_created,opportunities_created,reports_generated,feature_adoption_score
4498,5,322,23,0,0,46,0.37031428334585903
4498,6,138,23,115,62,23,0.37031428334585903
4498,7,207,23,23,13,0,0.37031428334585903
4498,8,69,23,92,39,23,0.37031428334585903
4498,9,184,23,69,41,0,0.37031428334585903
4498,10,161,23,0,0,0,0.37031428334585903
4498,11,207,23,46,21,46,0.37031428334585903
4498,12,230,23,46,19,0,0.37031428334585903
4498,13,115,23,46,15,92,0.37031428334585903
4498,14,184,23,0,0,0,0.37031428334585903
4498,15,207,23,23,13,0,0.37031428334585903
4499,0,100,20,40,26,20,0.5121280276127245
4499,1,140,20,60,27,0,0.5121280276127245
4499,2,120,20,60,18,40,0.5121280276127245
4499,3,160,20,0,0,20,0.5121280276127245
4499,4,140,20,40,21,20,0.5121280276127245
4499,5,60,20,20,9,0,0.5121280276127245
4500,0,154,14,14,8,14,0.6673461384215361
4500,1,56,14,28,16,28,0.6673461384215361
4500,2,140,14,14,8,28,0.6673461384215361
4500,3,84,14,0,0,28,0.6673461384215361
4500,4,154,14,0,0,0,0.6673461384215361
4500,5,168,14,0,0,42,0.6673461384215361
4500,6,70,14,28,11,14,0.6673461384215361
4500,7,112,14,42,13,0,0.6673461384215361
4501,0,0,0,0,0,0,0.19430851613863173
4501,1,0,0,0,0,0,0.19430851613863173
4501,2,0,0,0,0,0,0.19430851613863173
4501,3,0,0,0,0,0,0.19430851613863173
4501,4,0,0,0,0,0,0.19430851613863173
4501,5,0,0,0,0,0,0.19430851613863173
4501,6,0,0,0,0,0,0.19430851613863173
4501,7,0,0,0,0,0,0.19430851613863173
4501,8,0,0,0,0,0,0.19430851613863173
4502,0,36,3,3,1,3,0.1148901946129667
4502,1,18,3,9,4,3,0.1148901946129667
4502,2,12,3,3,1,0,0.1148901946129667
4502,3,24,3,6,3,9,0.1148901946129667
4502,4,30,3,6,2,3,0.1148901946129667
4502,5,33,3,9,4,0,0.1148901946129667
4502,6,18,3,6,3,3,0.1148901946129667
4502,7,21,3,6,2,3,0.1148901946129667
4503,0,784,49,0,0,147,0.8359798941214509
4503,1,294,49,147,68,49,0.8359798941214509
4503,2,588,49,0,0,0,0.8359798941214509
4503,3,343,49,98,61,0,0.8359798941214509
4503,4,343,49,0,0,147,0.8359798941214509
4503,5,588,49,49,26,49,0.8359798941214509
4503,6,245,49,245,117,98,0.8359798941214509
4504,0,16,2,2,1,4,0.18458902642674313
4504,1,10,2,8,4,6,0.18458902642674313
4504,2,18,2,2,0,4,0.18458902642674313
4504,3,26,2,2,0,0,0.18458902642674313
4504,4,30,2,6,3,0,0.18458902642674313
4504,5,18,2,0,0,0,0.18458902642674313
4504,6,24,2,4,1,2,0.18458902642674313
4504,7,22,2,6,1,0,0.18458902642674313
4504,8,28,2,4,2,0,0.18458902642674313
4504,9,12,2,2,0,2,0.18458902642674313
4505,0,55,5,0,0,5,0.6294374384171251
4505,1,65,5,15,6,0,0.6294374384171251
4505,2,50,5,10,5,0,0.6294374384171251
4505,3,35,5,0,0,5,0.6294374384171251
4506,0,18,3,9,3,0,0.3567806218305038
4506,1,24,3,6,2,0,0.3567806218305038
4506,2,18,3,6,2,9,0.3567806218305038
4506,3,42,3,6,2,6,0.3567806218305038
4506,4,27,3,12,7,0,0.3567806218305038
4507,0,140,10,30,12,0,0.5557383808570916
4507,1,60,10,30,16,20,0.5557383808570916
4507,2,150,10,10,5,10,0.5557383808570916
4507,3,90,10,20,7,0,0.5557383808570916
4507,4,80,10,20,6,0,0.5557383808570916
4507,5,80,10,0,0,10,0.5557383808570916
4507,6,60,10,0,0,0,0.5557383808570916
4508,0,24,8,24,10,8,0.22481645866062397
4508,1,48,8,16,5,0,0.22481645866062397
4508,2,88,8,32,11,8,0.22481645866062397
4508,3,64,8,24,15,24,0.22481645866062397
4508,4,32,8,8,4,0,0.22481645866062397
4508,5,40,8,8,3,24,0.22481645866062397
4508,6,56,8,48,24,0,0.22481645866062397
4508,7,112,8,8,3,0,0.22481645866062397
4508,8,64,8,0,0,0,0.22481645866062397
4508,9,32,8,8,4,8,0.22481645866062397
4508,10,0,8,0,0,0,0.22481645866062397
4508,11,72,8,32,11,0,0.22481645866062397
4509,0,168,24,96,43,24,0.7766214536596703
4509,1,168,24,48,22,0,0.7766214536596703
4509,2,144,24,0,0,24,0.7766214536596703
4509,3,96,24,24,15,48,0.7766214536596703
4509,4,264,24,72,25,0,0.7766214536596703
4509,5,168,24,48,15,24,0.7766214536596703
4509,6,120,24,24,8,0,0.7766214536596703
4509,7,96,24,24,16,0,0.7766214536596703
4510,0,16,2,2,1,2,0.26926515965116865
4510,1,8,2,4,1,2,0.26926515965116865
4510,2,8,2,6,3,0,0.26926515965116865
4510,3,12,2,4,1,2,0.26926515965116865
4511,0,8,2,2,1,2,0.1286127820264205
4511,1,18,2,0,0,0,0.1286127820264205
4511,2,16,2,2,0,6,0.1286127820264205
4511,3,26,2,6,3,2,0.1286127820264205
4511,4,20,2,0,0,0,0.1286127820264205
4511,5,14,2,6,2,0,0.1286127820264205
4512,0,140,14,28,17,0,0.394871348675701
4512,1,182,14,14,8,28,0.394871348675701
4512,2,112,14,14,8,42,0.394871348675701
4512,3,84,14,42,25,28,0.394871348675701
4512,4,140,14,42,24,28,0.394871348675701
4512,5,196,14,42,19,0,0.394871348675701
4512,6,140,14,28,16,28,0.394871348675701
4512,7,70,14,28,16,0,0.394871348675701
4512,8,56,14,56,24,0,0.394871348675701
4512,9,56,14,14,9,0,0.394871348675701
4513,0,70,10,20,8,0,0.5046083527701007
4513,1,60,10,60,22,20,0.5046083527701007
4514,0,7,1,2,0,3,0.19218693612056786
4514,1,7,1,0,0,0,0.19218693612056786
4514,2,6,1,1,0,2,0.19218693612056786
4514,3,8,1,1,0,2,0.19218693612056786
4514,4,7,1,0,0,1,0.19218693612056786
4514,5,7,1,1,0,2,0.19218693612056786
4514,6,9,1,2,1,0,0.19218693612056786
4514,7,10,1,3,1,2,0.19218693612056786
4515,0,33,3,3,1,6,0.3671686391108378
4515,1,27,3,3,1,9,0.3671686391108378
4515,2,12,3,6,1,0,0.3671686391108378
4515,3,21,3,3,1,0,0.3671686391108378
4515,4,18,3,6,1,3,0.3671686391108378
4515,5,15,3,15,7,0,0.3671686391108378
4515,6,27,3,3,1,0,0.3671686391108378
4515,7,18,3,3,1,3,0.3671686391108378
4516,0,42,7,35,11,0,0.6082624738995799
4516,1,56,7,0,0,7,0.6082624738995799
4516,2,70,7,21,11,7,0.6082624738995799
4516,3,84,7,14,5,7,0.6082624738995799
4516,4,84,7,7,2,28,0.6082624738995799
4516,5,63,7,14,6,0,0.6082624738995799
4516,6,56,7,21,11,14,0.6082624738995799
4516,7,70,7,14,7,0,0.6082624738995799
4516,8,42,7,0,0,0,0.6082624738995799
4517,0,195,15,45,20,30,0.6445475299943642
4517,1,90,15,15,5,0,0.6445475299943642
4517,2,150,15,30,11,0,0.6445475299943642
4517,3,90,15,15,8,15,0.6445475299943642
4517,4,45,15,15,8,30,0.6445475299943642
4517,5,180,15,15,5,30,0.6445475299943642
4517,6,165,15,30,14,15,0.6445475299943642
4518,0,44,4,8,2,0,0.4233168269900117
4518,1,28,4,12,6,8,0.4233168269900117
4518,2,28,4,16,7,4,0.4233168269900117
4518,3,36,4,16,10,4,0.4233168269900117
4518,4,36,4,4,1,4,0.4233168269900117
4519,0,70,14,14,5,70,0.6729751106484001
4519,1,42,14,14,6,0,0.6729751106484001
4519,2,84,14,14,5,0,0.6729751106484001
4519,3,28,14,28,17,14,0.6729751106484001
4519,4,112,14,0,0,14,0.6729751106484001
4519,5,84,14,14,8,0,0.6729751106484001
4520,0,406,29,0,0,0,0.41515023961056224
4520,1,261,29,29,19,29,0.41515023961056224
4520,2,261,29,58,21,29,0.41515023961056224
4520,3,203,29,58,36,29,0.41515023961056224
4520,4,232,29,0,0,29,0.41515023961056224
4520,5,232,29,87,48,87,0.41515023961056224
4520,6,116,29,87,33,29,0.41515023961056224
4521,0,35,5,5,1,0,0.4042707255858553
4521,1,40,5,15,5,5,0.4042707255858553
4521,2,50,5,10,6,10,0.4042707255858553
4521,3,40,5,15,9,10,0.4042707255858553
4521,4,40,5,10,5,0,0.4042707255858553
4521,5,30,5,15,8,0,0.4042707255858553
4521,6,55,5,5,2,0,0.4042707255858553
4521,7,15,5,5,1,0,0.4042707255858553
4521,8,40,5,10,3,10,0.4042707255858553
4521,9,25,5,10,6,5,0.4042707255858553
4521,10,40,5,5,3,0,0.4042707255858553
4521,11,50,5,10,5,5,0.4042707255858553
4522,0,25,5,20,11,5,0.3800256295623353
4522,1,40,5,15,9,5,0.3800256295623353
4522,2,45,5,5,1,10,0.3800256295623353
4522,3,50,5,5,2,5,0.3800256295623353
4522,4,50,5,0,0,15,0.3800256295623353
4522,5,45,5,15,8,20,0.3800256295623353
4522,6,35,5,10,4,10,0.3800256295623353
4522,7,30,5,10,4,0,0.3800256295623353
4523,0,35,5,20,8,0,0.5490569802713716
4523,1,35,5,10,6,0,0.5490569802713716
4523,2,20,5,15,6,5,0.5490569802713716
4523,3,35,5,10,5,15,0.5490569802713716
4524,0,56,8,16,6,0,0.895101517429385
4524,1,56,8,0,0,8,0.895101517429385
4524,2,56,8,48,14,0,0.895101517429385
4524,3,32,8,0,0,0,0.895101517429385
4524,4,48,8,24,12,0,0.895101517429385
4524,5,72,8,32,15,8,0.895101517429385
4524,6,40,8,8,3,0,0.895101517429385
4524,7,80,8,0,0,8,0.895101517429385
4524,8,64,8,0,0,0,0.895101517429385
4524,9,72,8,8,3,16,0.895101517429385
4524,10,80,8,24,16,8,0.895101517429385
4525,0,18,3,6,2,0,0.2852326491012706
4525,1,18,3,6,3,6,0.2852326491012706
4525,2,21,3,9,5,3,0.2852326491012706
4525,3,12,3,9,4,0,0.2852326491012706
4525,4,21,3,0,0,0,0.2852326491012706
4525,5,24,3,6,3,0,0.2852326491012706
4526,0,208,26,0,0,0,0.37057281843321654
4526,1,156,26,0,0,52,0.37057281843321654
4526,2,416,26,26,9,26,0.37057281843321654
4526,3,234,26,26,9,26,0.37057281843321654
4527,0,88,11,11,7,22,0.44162069465414466
4527,1,77,11,11,7,22,0.44162069465414466
4527,2,132,11,11,3,22,0.44162069465414466
4527,3,88,11,11,6,0,0.44162069465414466
4527,4,110,11,0,0,11,0.44162069465414466
4527,5,132,11,11,5,11,0.44162069465414466
4527,6,44,11,22,13,22,0.44162069465414466
4527,7,121,11,22,9,33,0.44162069465414466
4528,0,88,11,22,11,11,0.5460277829008833
4528,1,77,11,11,3,11,0.5460277829008833
4528,2,77,11,44,28,0,0.5460277829008833
4528,3,55,11,0,0,11,0.5460277829008833
4528,4,88,11,22,12,0,0.5460277829008833
4528,5,22,11,44,18,0,0.5460277829008833
4528,6,121,11,0,0,11,0.5460277829008833
4529,0,70,7,7,2,14,0.5883412897811874
4529,1,42,7,35,19,7,0.5883412897811874
4529,2,63,7,0,0,14,0.5883412897811874
4529,3,77,7,7,3,7,0.5883412897811874
4529,4,63,7,14,8,14,0.5883412897811874
4529,5,70,7,21,12,0,0.5883412897811874
4529,6,42,7,7,3,14,0.5883412897811874
4529,7,70,7,7,2,0,0.5883412897811874
4529,8,28,7,7,3,0,0.5883412897811874
4529,9,77,7,35,24,7,0.5883412897811874
4529,10,28,7,7,3,21,0.5883412897811874
4530,0,96,12,12,4,12,0.6964259317837528
4530,1,72,12,24,10,0,0.6964259317837528
4530,2,96,12,0,0,12,0.6964259317837528
4530,3,84,12,36,11,0,0.6964259317837528
4530,4,60,12,0,0,36,0.6964259317837528
4530,5,120,12,12,7,12,0.6964259317837528
4530,6,48,12,24,13,0,0.6964259317837528
4530,7,60,12,84,40,24,0.6964259317837528
4531,0,64,8,8,2,8,0.504604464631178
4531,1,48,8,16,10,0,0.504604464631178
4531,2,24,8,8,2,0,0.504604464631178
4531,3,80,8,8,3,0,0.504604464631178
4531,4,56,8,24,10,0,0.504604464631178
4531,5,72,8,16,8,8,0.504604464631178
4531,6,40,8,32,16,0,0.504604464631178
4532,0,25,5,5,2,0,0.32842797524661327
4532,1,35,5,5,1,5,0.32842797524661327
4532,2,20,5,10,3,0,0.32842797524661327
4532,3,50,5,0,0,0,0.32842797524661327
4532,4,55,5,0,0,5,0.32842797524661327
4532,5,25,5,15,10,0,0.32842797524661327
4532,6,30,5,10,6,0,0.32842797524661327
4532,7,25,5,20,8,0,0.32842797524661327
4532,8,50,5,10,5,0,0.32842797524661327
4533,0,576,64,64,27,64,0.7046636915535511
4533,1,512,64,0,0,64,0.7046636915535511
4533,2,448,64,64,41,64,0.7046636915535511
4533,3,512,64,192,76,256,0.7046636915535511
4533,4,192,64,64,20,64,0.7046636915535511
4533,5,128,64,64,42,64,0.7046636915535511
4534,0,16,2,4,1,0,0.4042707255858553
4534,1,12,2,4,1,2,0.4042707255858553
4534,2,14,2,2,0,0,0.4042707255858553
4534,3,14,2,6,2,2,0.4042707255858553
4534,4,12,2,6,4,2,0.4042707255858553
4534,5,20,2,2,1,4,0.4042707255858553
4535,0,328,41,41,15,123,0.7648471210469343
4535,1,369,41,82,26,82,0.7648471210469343
4536,0,90,9,0,0,0,0.4405456043073277
4536,1,45,9,0,0,27,0.4405456043073277
4536,2,99,9,27,14,0,0.4405456043073277
4536,3,63,9,9,5,9,0.4405456043073277
4536,4,81,9,9,5,18,0.4405456043073277
4536,5,81,9,45,16,0,0.4405456043073277
4536,6,63,9,0,0,18,0.4405456043073277
4537,0,117,13,13,4,13,0.5443087144775113
4537,1,104,13,39,17,0,0.5443087144775113
4537,2,91,13,13,7,0,0.5443087144775113
4537,3,78,13,52,25,13,0.5443087144775113
4537,4,130,13,52,24,39,0.5443087144775113
4538,0,40,4,20,8,4,0.6640735551643147
4538,1,28,4,12,7,0,0.6640735551643147
4538,2,24,4,12,7,8,0.6640735551643147
4538,3,36,4,8,4,0,0.6640735551643147
4538,4,24,4,4,2,16,0.6640735551643147
4539,0,88,11,33,17,11,0.29237906156264776
4539,1,66,11,44,18,11,0.29237906156264776
4539,2,66,11,11,5,11,0.29237906156264776
4539,3,121,11,22,14,22,0.29237906156264776
4540,0,42,6,24,8,12,0.5025582429309536
4540,1,90,6,6,3,12,0.5025582429309536
4540,2,36,6,12,4,6,0.5025582429309536
4540,3,36,6,18,11,12,0.5025582429309536
4540,4,30,6,18,9,0,0.5025582429309536
4540,5,42,6,18,8,0,0.5025582429309536
4540,6,54,6,12,7,6,0.5025582429309536
4540,7,42,6,24,14,12,0.5025582429309536
4540,8,54,6,24,9,0,0.5025582429309536
4540,9,24,6,6,2,0,0.5025582429309536
4540,10,60,6,6,3,6,0.5025582429309536
4541,0,24,4,4,1,0,0.29815819549450906
4541,1,44,4,8,5,4,0.29815819549450906
4541,2,24,4,0,0,0,0.29815819549450906
4541,3,20,4,12,6,0,0.29815819549450906
4541,4,56,4,4,2,0,0.29815819549450906
4541,5,36,4,4,1,0,0.29815819549450906
4541,6,20,4,4,2,0,0.29815819549450906
4541,7,36,4,8,2,8,0.29815819549450906
4541,8,28,4,4,2,8,0.29815819549450906
4542,0,63,7,7,3,7,0.4331799401986824
4542,1,56,7,7,3,0,0.4331799401986824
4542,2,42,7,7,4,0,0.4331799401986824
4542,3,70,7,7,3,7,0.4331799401986824
4543,0,189,21,63,33,21,0.5074384860284856
4543,1,168,21,63,35,21,0.5074384860284856
4543,2,147,21,21,13,0,0.5074384860284856
4543,3,126,21,63,36,0,0.5074384860284856
4543,4,105,21,42,19,21,0.5074384860284856
4543,5,168,21,21,13,21,0.5074384860284856
4543,6,84,21,0,0,0,0.5074384860284856
4544,0,90,15,0,0,15,0.6531199740133261
4544,1,225,15,45,23,0,0.6531199740133261
4544,2,135,15,30,14,15,0.6531199740133261
4544,3,120,15,30,11,15,0.6531199740133261
4544,4,165,15,30,10,15,0.6531199740133261
4544,5,120,15,15,4,30,0.6531199740133261
4544,6,75,15,15,9,0,0.6531199740133261
4544,7,75,15,15,7,60,0.6531199740133261
4544,8,150,15,30,14,15,0.6531199740133261
4544,9,165,15,45,22,15,0.6531199740133261
4544,10,150,15,15,6,0,0.6531199740133261
4545,0,517,47,47,23,47,0.8582633748238748
4545,1,658,47,47,19,0,0.8582633748238748
4545,2,329,47,94,65,141,0.8582633748238748
4545,3,564,47,47,16,47,0.8582633748238748
4545,4,517,47,94,64,188,0.8582633748238748
4545,5,188,47,47,23,47,0.8582633748238748
4545,6,282,47,94,53,0,0.8582633748238748
4545,7,470,47,94,36,0,0.8582633748238748
4545,8,423,47,0,0,47,0.8582633748238748
4545,9,282,47,0,0,94,0.8582633748238748
4546,0,558,93,93,52,0,0.8884891755914568
4546,1,651,93,186,74,186,0.8884891755914568
4546,2,558,93,0,0,0,0.8884891755914568
4546,3,651,93,186,117,279,0.8884891755914568
4546,4,465,93,93,44,93,0.8884891755914568
4546,5,372,93,372,217,0,0.8884891755914568
4546,6,744,93,186,120,0,0.8884891755914568
4546,7,651,93,372,144,0,0.8884891755914568
4546,8,1209,93,279,124,186,0.8884891755914568
4547,0,20,2,0,0,6,0.33706697845135447
4547,1,18,2,6,4,2,0.33706697845135447
4547,2,16,2,2,1,4,0.33706697845135447
4547,3,12,2,2,0,0,0.33706697845135447
4547,4,14,2,0,0,0,0.33706697845135447
4547,5,6,2,2,1,0,0.33706697845135447
4547,6,24,2,4,1,0,0.33706697845135447
4548,0,72,9,0,0,0,0.6219888070322895
4548,1,90,9,9,5,9,0.6219888070322895
4548,2,45,9,18,7,0,0.6219888070322895
4548,3,36,9,0,0,27,0.6219888070322895
4548,4,72,9,27,10,0,0.6219888070322895
4548,5,36,9,9,6,27,0.6219888070322895
4548,6,81,9,36,22,9,0.6219888070322895
4548,7,63,9,27,18,9,0.6219888070322895
4549,0,350,50,100,45,100,0.9260084474987256
4549,1,200,50,0,0,150,0.9260084474987256
4549,2,500,50,100,67,150,0.9260084474987256
4549,3,650,50,50,28,100,0.9260084474987256
4549,4,250,50,100,41,50,0.9260084474987256
4550,0,9,1,2,1,0,0.12051429704471092
4550,1,13,1,2,1,2,0.12051429704471092
4550,2,9,1,4,1,1,0.12051429704471092
4550,3,9,1,1,0,1,0.12051429704471092
4550,4,5,1,1,0,2,0.12051429704471092
4550,5,9,1,3,1,0,0.12051429704471092
4550,6,6,1,2,0,1,0.12051429704471092
4550,7,6,1,4,2,2,0.12051429704471092
4550,8,8,1,3,1,0,0.12051429704471092
4550,9,7,1,1,0,1,0.12051429704471092
4550,10,10,1,2,0,2,0.12051429704471092
4550,11,5,1,1,0,3,0.12051429704471092
4551,0,63,7,21,6,0,0.895101517429385
4551,1,28,7,7,4,0,0.895101517429385
4551,2,70,7,14,4,21,0.895101517429385
4551,3,63,7,14,8,7,0.895101517429385
4551,4,35,7,14,7,0,0.895101517429385
4551,5,70,7,21,8,0,0.895101517429385
4551,6,70,7,28,18,0,0.895101517429385
4551,7,21,7,14,5,0,0.895101517429385
4551,8,56,7,14,5,28,0.895101517429385
4551,9,35,7,0,0,7,0.895101517429385
4551,10,49,7,14,4,21,0.895101517429385
4551,11,49,7,28,8,7,0.895101517429385
4551,12,56,7,7,4,14,0.895101517429385
4551,13,56,7,7,2,0,0.895101517429385
4552,0,24,4,4,1,8,0.4621264115704771
4552,1,36,4,12,5,4,0.4621264115704771
4552,2,64,4,4,2,4,0.4621264115704771
4552,3,20,4,4,1,8,0.4621264115704771
4552,4,24,4,8,4,4,0.4621264115704771
4552,5,28,4,4,2,0,0.4621264115704771
4552,6,36,4,4,1,4,0.4621264115704771
4552,7,20,4,4,2,8,0.4621264115704771
4553,0,228,19,57,17,57,0.5205593985782654
4553,1,171,19,38,25,0,0.5205593985782654
4553,2,95,19,57,35,38,0.5205593985782654
4553,3,228,19,0,0,0,0.5205593985782654
4553,4,57,19,0,0,0,0.5205593985782654
4554,0,21,3,6,3,0,0.4365988177951385
4554,1,0,3,0,0,12,0.4365988177951385
4554,2,18,3,3,1,3,0.4365988177951385
4554,3,21,3,6,2,0,0.4365988177951385
4554,4,36,3,9,4,6,0.4365988177951385
4554,5,42,3,0,0,0,0.4365988177951385
4554,6,15,3,9,5,3,0.4365988177951385
4554,7,30,3,0,0,3,0.4365988177951385
4555,0,112,16,32,15,32,0.8424321960035053
4555,1,128,16,0,0,32,0.8424321960035053
4555,2,272,16,48,32,16,0.8424321960035053
4555,3,112,16,32,12,16,0.8424321960035053
4555,4,176,16,32,16,16,0.8424321960035053
4555,5,80,16,0,0,32,0.8424321960035053
4555,6,160,16,32,17,16,0.8424321960035053
4555,7,128,16,16,10,16,0.8424321960035053
4556,0,6,1,1,0,1,0.07787006762227923
4556,1,7,1,2,0,1,0.07787006762227923
4556,2,9,1,3,1,2,0.07787006762227923
4556,3,3,1,3,1,0,0.07787006762227923
4556,4,8,1,1,0,1,0.07787006762227923
4556,5,8,1,2,1,1,0.07787006762227923
4556,6,9,1,2,1,1,0.07787006762227923
4556,7,14,1,1,0,1,0.07787006762227923
4557,0,414,46,46,25,46,0.8359798941214509
4557,1,552,46,0,0,92,0.8359798941214509
4557,2,230,46,230,147,0,0.8359798941214509
4557,3,276,46,184,71,138,0.8359798941214509
4557,4,598,46,92,45,46,0.8359798941214509
4557,5,184,46,184,98,46,0.8359798941214509
4557,6,506,46,46,24,46,0.8359798941214509
4557,7,276,46,46,17,46,0.8359798941214509
4558,0,26,2,6,2,0,0.2708061564119366
4558,1,22,2,2,0,2,0.2708061564119366
4558,2,2,2,4,1,4,0.2708061564119366
4558,3,18,2,10,5,2,0.2708061564119366
4558,4,12,2,6,2,0,0.2708061564119366
4559,0,42,6,24,9,18,0.6006688485409764
4559,1,36,6,6,3,12,0.6006688485409764
4559,2,72,6,18,12,12,0.6006688485409764
4559,3,48,6,12,5,6,0.6006688485409764
4559,4,36,6,6,2,0,0.6006688485409764
4560,0,85,17,17,11,0,0.47584055023294347
4560,1,153,17,0,0,17,0.47584055023294347
4560,2,51,17,51,17,0,0.47584055023294347
4560,3,153,17,0,0,0,0.47584055023294347
4560,4,153,17,68,29,0,0.47584055023294347
4560,5,153,17,68,29,0,0.47584055023294347
4561,0,186,31,31,15,0,0.8250800506193863
4561,1,434,31,62,41,0,0.8250800506193863
4561,2,248,31,31,16,31,0.8250800506193863
4561,3,186,31,217,112,62,0.8250800506193863
4561,4,155,31,124,83,31,0.8250800506193863
4561,5,217,31,62,22,0,0.8250800506193863
4561,6,186,31,31,13,0,0.8250800506193863
4562,0,65,5,10,3,5,0.5183212853227501
4562,1,10,5,10,4,10,0.5183212853227501
4562,2,35,5,10,3,0,0.5183212853227501
4562,3,60,5,10,3,5,0.5183212853227501
4563,0,200,20,80,29,0,0.6766604485364228
4563,1,160,20,40,23,0,0.6766604485364228
4563,2,140,20,40,27,60,0.6766604485364228
4563,3,140,20,60,24,40,0.6766604485364228
4563,4,40,20,0,0,20,0.6766604485364228
4563,5,120,20,60,27,0,0.6766604485364228
4563,6,100,20,60,40,60,0.6766604485364228
4563,7,140,20,20,9,0,0.6766604485364228
4563,8,140,20,140,54,20,0.6766604485364228
4563,9,140,20,0,0,20,0.6766604485364228
4564,0,58,29,29,17,29,0.6971836095216383
4564,1,232,29,87,53,29,0.6971836095216383
4564,2,319,29,174,73,29,0.6971836095216383
4564,3,203,29,58,28,0,0.6971836095216383
4564,4,261,29,29,17,58,0.6971836095216383
4564,5,116,29,58,34,58,0.6971836095216383
4564,6,203,29,116,44,29,0.6971836095216383
4564,7,203,29,58,30,29,0.6971836095216383
4565,0,63,9,45,18,9,0.3704000108954331
4565,1,99,9,36,22,9,0.3704000108954331
4565,2,45,9,27,11,9,0.3704000108954331
4565,3,117,9,0,0,18,0.3704000108954331
4565,4,99,9,18,6,18,0.3704000108954331
4565,5,54,9,18,7,0,0.3704000108954331
4566,0,40,8,16,5,0,0.7108672699637224
4566,1,24,8,16,7,0,0.7108672699637224
4566,2,88,8,40,15,24,0.7108672699637224
4566,3,56,8,32,10,8,0.7108672699637224
4566,4,72,8,48,22,16,0.7108672699637224
4566,5,64,8,8,3,0,0.7108672699637224
4566,6,64,8,8,3,0,0.7108672699637224
4566,7,72,8,8,2,8,0.7108672699637224
4567,0,48,8,24,9,8,0.43293779849528286
4567,1,56,8,16,5,0,0.43293779849528286
4567,2,56,8,8,3,0,0.43293779849528286
4567,3,16,8,8,4,0,0.43293779849528286
4568,0,96,16,32,11,32,0.680699573110252
4568,1,128,16,16,9,16,0.680699573110252
4568,2,64,16,32,9,16,0.680699573110252
4568,3,48,16,80,55,16,0.680699573110252
4568,4,96,16,32,20,16,0.680699573110252
4568,5,192,16,16,9,0,0.680699573110252
4568,6,240,16,0,0,32,0.680699573110252
4568,7,112,16,48,28,0,0.680699573110252
4569,0,76,19,38,24,38,0.5427375317161434
4569,1,190,19,19,10,19,0.5427375317161434
4569,2,171,19,38,15,0,0.5427375317161434
4569,3,57,19,0,0,19,0.5427375317161434
4569,4,95,19,19,8,0,0.5427375317161434
4569,5,95,19,38,15,0,0.5427375317161434
4569,6,171,19,19,7,0,0.5427375317161434
4569,7,114,19,38,15,19,0.5427375317161434
4569,8,152,19,38,16,38,0.5427375317161434
4569,9,114,19,19,8,0,0.5427375317161434
4570,0,77,11,22,14,11,0.8219405110573442
4570,1,66,11,11,6,0,0.8219405110573442
4570,2,99,11,44,15,33,0.8219405110573442
4571,0,208,16,16,10,32,0.5174434393049713
4571,1,80,16,48,29,0,0.5174434393049713
4571,2,96,16,32,21,0,0.5174434393049713
4571,3,64,16,0,0,16,0.5174434393049713
4571,4,160,16,16,10,0,0.5174434393049713
4571,5,160,16,0,0,0,0.5174434393049713
4571,6,256,16,32,12,0,0.5174434393049713
4571,7,112,16,16,9,32,0.5174434393049713
4571,8,96,16,80,24,0,0.5174434393049713
4572,0,16,2,4,1,0,0.3650181574369504
4572,1,24,2,2,0,4,0.3650181574369504
4572,2,12,2,4,2,2,0.3650181574369504
4572,3,18,2,2,0,0,0.3650181574369504
4572,4,26,2,4,1,0,0.3650181574369504
4572,5,12,2,0,0,0,0.3650181574369504
4572,6,22,2,2,1,2,0.3650181574369504
4572,7,10,2,4,1,2,0.3650181574369504
4572,8,28,2,6,2,0,0.3650181574369504
4572,9,20,2,2,0,4,0.3650181574369504
4572,10,16,2,2,0,4,0.3650181574369504
4572,11,18,2,0,0,2,0.3650181574369504
4572,12,16,2,4,2,2,0.3650181574369504
4572,13,14,2,12,3,2,0.3650181574369504
4573,0,72,6,18,7,0,0.4966257450407903
4573,1,36,6,24,11,0,0.4966257450407903
4573,2,54,6,6,3,6,0.4966257450407903
4573,3,42,6,0,0,0,0.4966257450407903
4574,0,105,15,15,5,45,0.6135130599229334
